date,open,high,low,close,volume
2023-10-23,159.25,160.6875,157.1875,160.4375,4520000.0
2023-10-24,162.5,164.1875,159.75,161.1875,3710000.0
2023-10-25,160.375,161.4375,156.2125,157.75,6960000.0
2023-10-26,156.25,159.125,155.0,158.4375,8400000.0
2023-10-27,158.625,160.3125,156.675,157.625,4050000.0
2023-10-30,159.3125,161.0625,158.3125,159.75,9920000.0
2023-10-31,160.5,163.0625,159.3125,159.375,13300000.0
2023-11-01,160.25,161.625,155.1875,158.25,10400000.0
2023-11-02,160.1875,164.5,156.3125,158.0625,8250000.0
2023-11-03,159.0,166.125,156.0,164.1875,8620000.0
2023-11-06,166.6875,168.125,164.9375,165.0,23330000.0
2023-11-07,165.5,168.875,165.0,167.75,4670000.0
2023-11-08,167.6875,170.22500000000002,166.75,167.75,5340000.0
2023-11-09,167.25,170.25,165.6875,168.1875,35240000.0
2023-11-10,167.0,167.6875,164.6875,167.4375,4740000.0
2023-11-13,167.5,169.125,166.1875,167.375,10780000.0
2023-11-14,169.3125,174.625,166.0,174.625,4850000.0
2023-11-15,175.1875,180.25,173.3125,177.4375,10110000.0
2023-11-16,176.9375,177.375,171.0625,171.375,4940000.0
2023-11-17,171.9375,174.75,170.1875,173.4375,6490000.0
2023-11-20,174.1875,176.25,171.5,173.875,4370000.0
2023-11-21,174.125,183.875,170.5625,180.75,8990000.0
2023-11-22,181.1875,189.4375,179.9375,187.9375,11170000.0
2023-11-23,186.125,189.3125,181.85,184.875,7210000.0
2023-11-24,184.875,186.6875,183.6875,185.25,4840000.0
2023-11-27,185.1875,188.5,181.875,185.9375,4420000.0
2023-11-28,183.9375,187.0,183.0,186.0,6780000.0
2023-11-29,185.8125,199.5,185.1875,196.625,9090000.0
2023-11-30,195.5,200.5,195.375,196.3125,17690000.0
2023-12-01,193.875,200.5,193.875,200.4375,7160000.0
2023-12-04,200.5625,207.4375,199.1875,206.125,14970000.0
2023-12-05,204.75,207.91250000000002,202.875,206.25,13520000.0
2023-12-06,207.0625,211.9,205.0,210.8125,9080000.0
2023-12-07,208.75,212.125,205.625,207.25,15330000.0
2023-12-08,207.8125,211.25,206.0,208.6875,15100000.0
2023-12-11,209.5,215.75,207.76250000000002,215.75,24680000.0
2023-12-12,216.5625,219.0625,214.125,215.9375,11130000.0
2023-12-13,215.0625,217.375,212.5,212.6875,16120000.000000002
2023-12-14,211.375,221.8125,211.375,218.9375,20850000.0
2023-12-15,220.0,221.875,215.8125,216.4375,15190000.0
2023-12-18,216.0625,217.75,213.25,214.375,5360000.0
2023-12-19,215.0625,216.875,213.5625,215.625,20300000.0
2023-12-20,220.125,222.1875,213.875,217.875,12340000.0
2023-12-21,215.3125,219.1875,215.0625,217.4375,7460000.0
2023-12-22,203.25,207.9375,202.5,206.25,5720000.0
2023-12-27,208.3125,210.5,206.29999999999998,209.875,7890000.0
2023-12-28,210.0,210.375,208.125,209.3125,4200000.0
2023-12-29,210.0,210.875,207.41250000000002,207.4375,2930000.0
2024-01-02,207.875,208.4375,199.9375,200.75,13080000.0
2024-01-03,201.125,202.1875,193.8125,194.3125,10910000.0
2024-01-04,162.5,168.4375,145.25,149.625,139140000.0
2024-01-05,146.5625,152.41250000000002,146.54999999999998,150.125,31060000.0
2024-01-08,148.75,150.3125,144.4375,149.1875,17370000.0
2024-01-09,150.5,152.3125,142.8125,142.9375,26800000.0
2024-01-10,143.8125,145.375,141.4375,141.625,13470000.0
2024-01-11,141.375,145.0625,137.5625,137.875,66920000.0
2024-01-12,139.625,143.9375,137.0,143.0625,14190000.0
2024-01-15,142.1875,144.0,141.5,141.625,8230000.0
2024-01-16,140.5625,140.75,134.1625,134.1875,18490000.0
2024-01-17,133.0,136.4375,132.125,136.0,29830000.0
2024-01-18,137.5,138.5625,132.875,135.3125,18010000.0
2024-01-19,137.9375,139.9375,134.5,139.0625,14050000.0
2024-01-22,140.375,145.6875,140.0625,143.375,17600000.0
2024-01-23,143.75,146.9375,142.5,144.875,18360000.0
2024-01-24,146.0625,148.25,142.9375,146.0625,25060000.0
2024-01-25,145.3125,146.75,143.9375,145.625,14900000.0
2024-01-26,145.3125,147.27499999999998,144.25,147.25,15890000.0
2024-01-29,147.0,148.1875,146.0,147.6875,11260000.0
2024-01-30,146.75,150.25,146.75,148.875,16450000.0
2024-01-31,149.8125,149.8125,145.5625,146.3125,21690000.0
2024-02-01,143.8125,145.5625,140.8125,143.6875,12370000.0
2024-02-02,144.875,146.0625,140.625,141.25,16480000.0
2024-02-05,141.8125,142.8125,133.7875,133.8125,21360000.0
2024-02-06,135.0625,138.8125,132.8125,138.4375,22860000.0
2024-02-07,138.0,139.5,133.5,134.1875,22810000.0
2024-02-08,133.25,137.6875,130.0,130.625,20540000.0
2024-02-09,130.7375,132.6875,129.975,130.0,15470000.0
2024-02-12,129.1875,132.9375,129.1875,132.0625,26900000.0
2024-02-13,131.5,132.875,128.75,131.8125,20000000.0
2024-02-14,131.8125,136.0625,131.4375,135.3125,7630000.0
2024-02-15,136.9375,138.5,134.5,137.3125,10340000.0
2024-02-16,136.4375,140.825,136.4375,140.125,12230000.0
2024-02-19,138.5,142.25,138.5,141.375,11560000.0
2024-02-20,140.8125,142.25,139.0,140.25,17880000.0
2024-02-21,140.6875,143.125,139.9375,140.5625,7250000.0
2024-02-22,141.75,143.6875,139.6875,141.8125,14850000.0
2024-02-23,142.0625,144.6875,142.0,144.25,10280000.0
2024-02-26,144.5625,145.375,141.625,143.125,12830000.0
2024-02-27,141.9375,145.6875,141.7375,143.625,13020000.0
2024-02-28,145.0625,150.625,142.75,147.125,37910000.0
2024-02-29,146.1875,149.125,145.9375,147.375,25690000.0
2024-03-01,147.5,150.0625,146.125,149.875,7860000.0
2024-03-04,149.875,149.875,146.875,147.8125,13340000.0
2024-03-05,147.3125,148.75,145.5625,146.9375,9710000.0
2024-03-06,147.4375,154.5,145.1875,146.25,18490000.0
2024-03-07,145.0,145.375,142.4375,144.6875,24300000.0
2024-03-08,144.0,145.6875,142.9375,144.625,24080000.0
2024-03-11,142.6875,145.9375,142.5625,142.75,11380000.0
2024-03-12,144.75,147.3875,143.9125,147.375,25680000.0
2024-03-13,147.125,149.25,141.25,141.375,26670000.0
2024-03-14,141.1875,145.25,139.7875,139.8125,22500000.0
2024-03-15,138.9375,142.0,137.5625,139.8125,35390000.0
2024-03-18,139.8,142.0,138.075,138.9375,14860000.0
2024-03-19,139.1,139.8125,135.8,138.1875,20880000.0
2024-03-20,137.875,142.15,137.625,142.0625,8720000.0
2024-03-21,144.75,147.775,141.1875,146.375,33680000.0
2024-03-22,142.4375,142.4375,134.125,137.1875,25430000.0
2024-03-25,136.375,138.875,135.5,137.625,22850000.0
2024-03-26,138.5,142.775,135.3125,142.75,11720000.0
2024-03-27,143.0625,145.4375,142.25,145.375,11290000.0
2024-03-28,167.5,170.9375,143.575,168.125,77550000.0
2024-04-02,167.0625,172.5,164.5,166.3125,36490000.0
2024-04-03,168.5,168.5,163.625,164.9375,39760000.0
2024-04-04,164.5625,167.25,161.0625,164.4375,30210000.0
2024-04-05,165.4375,165.4375,157.6875,157.8125,13850000.0
2024-04-08,157.6875,159.3125,155.5125,155.5625,23570000.0
2024-04-09,155.375,157.375,153.0,155.8125,18580000.0
2024-04-10,157.0,160.5625,153.875,155.125,11840000.0
2024-04-11,155.0,155.7,151.0625,153.1875,11090000.0
2024-04-12,154.8125,154.8125,148.1875,148.375,13530000.0
2024-04-15,146.6875,151.375,146.6875,149.5,20240000.0
2024-04-16,146.25,150.4375,145.5,146.125,26750000.0
2024-04-17,147.875,150.0625,145.1875,148.8125,14930000.0
2024-04-18,150.375,151.4375,147.75,150.375,31170000.0
2024-04-19,148.125,149.5,144.9375,146.1875,18330000.0
2024-04-22,148.75,150.4375,145.25,148.0625,9730000.0
2024-04-23,150.4375,159.1875,148.3125,153.625,22890000.0
2024-04-24,153.2375,155.125,148.9125,148.9375,19070000.0
2024-04-25,148.25,149.875,144.125,145.375,11620000.0
2024-04-26,146.6875,150.4375,144.5,150.1875,21250000.0
2024-04-29,148.75,149.75,144.8125,145.75,10070000.0
2024-04-30,145.5625,151.125,143.25,144.5,9410000.0
2024-05-01,142.875,144.9375,140.1875,140.1875,6050000.0
2024-05-02,140.5,144.5,138.3125,142.3125,9650000.0
2024-05-03,143.5,146.3125,142.3125,144.625,6590000.0
2024-05-07,147.8125,149.4375,146.8125,148.5625,9340000.0
2024-05-08,149.25,149.625,142.3125,146.0,6590000.0
2024-05-09,146.8125,150.3125,144.8125,150.25,7130000.0
2024-05-10,149.3125,153.4375,149.3125,152.375,10990000.0
2024-05-13,151.875,154.25,151.375,153.875,5650000.0
2024-05-14,154.0,155.45,153.0625,153.9375,5030000.0
2024-05-15,153.0,158.5625,152.25,158.5625,7940000.0
2024-05-16,158.75,160.0625,154.8125,156.8125,14080000.0
2024-05-17,156.4375,157.6875,151.825,151.875,7490000.0
2024-05-20,152.875,155.1875,151.9375,154.75,5200000.0
2024-05-21,152.25,155.6875,150.75,150.75,6450000.0
2024-05-22,151.5,152.25,147.375,151.125,10590000.0
2024-05-23,152.0625,152.25,149.125,151.875,6390000.0
2024-05-24,150.4375,156.4375,150.1625,151.8125,9410000.0
2024-05-28,152.375,161.9375,151.9375,160.0625,13240000.0
2024-05-29,162.0,163.25,157.0,158.375,14110000.0
2024-05-30,156.6875,168.21249999999998,155.9375,167.25,15650000.0
2024-05-31,157.5,160.0,145.3125,159.375,43640000.0
2024-06-03,163.1875,173.17499999999998,162.8125,167.4375,24600000.0
2024-06-04,166.6875,169.0,164.875,165.4375,31260000.0
2024-06-05,167.1875,168.5,157.875,157.875,18450000.0
2024-06-06,157.9375,164.0625,156.875,160.1875,34610000.0
2024-06-07,159.75,161.1875,153.5625,156.875,9880000.0
2024-06-10,154.6875,157.875,153.75,155.5,8029999.999999999
2024-06-11,154.5625,158.75,153.125,154.5,8750000.0
2024-06-12,153.5625,156.875,153.5625,155.5,5190000.0
2024-06-13,153.3125,153.9375,152.125,152.5625,6490000.0
2024-06-14,152.5,153.125,149.0625,150.9375,9380000.0
2024-06-17,150.5625,152.0,149.9375,150.625,3400000.0
2024-06-18,152.9375,153.0625,147.25,147.3125,6990000.0
2024-06-19,147.0625,149.75,146.25,149.75,6200000.0
2024-06-20,150.6875,157.5,148.8125,157.375,7150000.0
2024-06-21,156.375,159.25,154.7125,157.625,22370000.0
2024-06-24,156.375,163.625,156.375,162.4375,8289999.999999999
2024-06-25,160.875,163.25,158.6875,158.8125,6680000.0
2024-06-26,159.0,160.3125,156.0625,157.125,8620000.0
2024-06-27,156.75,159.75,156.0,157.9375,5400000.0
2024-06-28,152.375,153.25,147.5,149.375,15100000.0
2024-07-01,151.75,153.25,148.4375,149.1875,19130000.0
2024-07-02,147.0,150.25,146.9375,147.0,7570000.0
2024-07-03,141.75,144.75,140.5,141.125,35760000.0
2024-07-04,141.5625,144.5625,140.25,140.375,7980000.0
2024-07-05,140.9375,142.75,139.5,142.0,9660000.0
2024-07-08,141.75,143.0625,139.5,142.0625,8400000.0
2024-07-09,142.875,142.875,138.25,139.375,14090000.0
2024-07-10,138.5,140.875,138.25,139.3125,8100000.0
2024-07-12,143.4375,145.625,141.8125,144.6875,11280000.0
2024-07-15,143.0625,143.9125,140.25,143.3125,9330000.0
2024-07-16,143.3125,152.5,141.875,148.375,24950000.0
2024-07-17,146.5625,148.5,145.6875,145.8125,8760000.0
2024-07-18,148.375,151.1875,144.9375,151.125,10360000.0
2024-07-19,152.0,152.0,143.325,146.4375,10350000.0
2024-07-22,147.25,149.5625,145.75,147.375,7010000.0
2024-07-23,146.375,150.3875,146.375,149.8125,6240000.0
2024-07-24,148.75,152.125,148.75,151.75,20530000.0
2024-07-25,150.125,150.1875,146.875,149.125,25740000.0
2024-07-26,149.8125,154.625,149.8125,154.0,6810000.0
2024-07-29,155.75,160.375,155.3125,160.375,10100000.0
2024-07-30,159.8125,162.3125,157.875,161.875,6890000.0
2024-07-31,163.625,164.5,162.4375,164.5,10200000.0
2024-08-01,165.125,165.75,163.0,165.5625,11810000.0
2024-08-02,162.8125,165.3125,154.375,154.6875,16700000.0
2024-08-05,151.1875,151.1875,143.75,150.0,20690000.0
2024-08-06,151.25,159.375,150.8125,154.25,25660000.0
2024-08-07,156.0,159.3125,155.75,157.4375,14260000.0
2024-08-08,156.875,156.875,151.375,153.25,5240000.0
2024-08-09,153.4375,157.8125,153.0625,156.8125,13550000.0
2024-08-12,153.125,154.125,149.125,150.4375,14700000.0
2024-08-13,151.3125,153.875,149.9375,152.0625,5590000.0
2024-08-14,153.3125,155.0625,152.5,153.6875,4010000.0
2024-08-15,155.0,158.5,150.9375,158.125,9200000.0
2024-08-16,158.75,159.5,157.75,158.5625,5530000.0
2024-08-19,158.125,162.9375,158.125,161.0625,14130000.0
2024-08-20,160.9375,162.1875,153.625,154.0,6800000.0
2024-08-21,153.3125,160.1875,153.125,160.1875,17750000.0
2024-08-22,169.375,177.3125,163.4375,177.3125,39040000.0
2024-08-23,177.3125,187.125,175.3125,186.5625,16880000.0
2024-08-27,185.8125,186.0625,174.6875,178.875,24380000.0
2024-08-28,179.625,180.0625,171.625,171.625,7700000.0
2024-08-29,172.25,175.25,170.1875,172.5625,7440000.0
2024-08-30,173.0,174.4375,171.625,172.4375,7570000.0
2024-09-02,172.4375,172.9375,168.5625,168.5625,4020000.0
2024-09-03,168.25,170.375,166.9375,166.9375,10540000.0
2024-09-04,163.6875,168.625,160.625,166.5,14060000.0
2024-09-05,165.5625,170.5625,165.4375,167.8125,4530000.0
2024-09-06,167.375,169.625,164.875,167.0,11190000.0
2024-09-09,169.3125,171.8125,168.3125,169.8125,3540000.0
2024-09-10,169.375,177.8125,169.375,175.625,11680000.0
2024-09-11,176.375,177.25,171.5,174.75,12290000.0
2024-09-12,178.125,181.25,177.3125,181.125,15520000.0
2024-09-13,181.625,186.875,181.125,186.125,7400000.0
2024-09-16,185.25,192.875,184.1875,192.875,
2024-09-17,194.6875,202.625,194.6875,199.625,22030000.0
2024-09-18,198.625,199.0625,187.6875,187.75,20100000.0
2024-09-19,190.625,197.0,190.4375,195.625,9730000.0
2024-09-20,194.25,197.375,190.0625,190.0625,13380000.0
2024-09-23,192.75,193.5,189.875,192.625,3320000.0
2024-09-24,195.0,196.0625,190.5,191.5625,3380000.0
2024-09-25,190.75,195.125,190.75,192.375,11910000.0
2024-09-26,193.3125,196.6875,189.5,192.625,9660000.0
2024-09-27,193.25,196.0625,191.6875,194.4375,6620000.0
2024-09-30,193.3125,195.5625,190.75,192.5625,8710000.0
2024-10-01,193.625,194.0625,186.875,186.875,9460000.0
2024-10-02,181.25,184.375,173.625,175.4375,16680000.0
2024-10-03,178.0,180.625,176.25,178.0625,14630000.0
2024-10-04,176.9375,176.9375,171.0625,173.3125,17230000.0
2024-10-07,175.0,175.0,167.875,167.875,9780000.0
2024-10-08,165.8125,165.8125,162.125,164.75,16550000.0
2024-10-09,166.125,167.1875,164.6875,165.4375,6960000.0
2024-10-10,165.0,166.1875,163.125,163.125,6540000.0
2024-10-11,164.4375,164.875,162.5,163.875,7010000.0
2024-10-14,163.5625,164.1875,159.125,162.3125,7620000.0
2024-10-15,164.25,166.125,163.8125,166.125,11270000.0
2024-10-16,166.5625,172.625,166.5625,170.4375,8750000.0
2024-10-17,170.5625,175.875,170.125,172.625,12280000.0
2024-10-18,172.625,173.875,170.0625,170.75,3600000.0
2024-10-21,171.0625,171.9375,166.6875,167.4375,6110000.0
2024-10-22,166.25,168.9375,165.0625,167.625,3440000.0
2024-10-23,168.75,171.75,168.125,168.125,5430000.0
2024-10-24,167.25,170.375,165.625,166.5,5660000.0
2024-10-25,167.0625,168.6875,164.9375,164.9375,4570000.0
2024-10-28,165.9375,168.3125,165.3125,166.25,3830000.0
2024-10-29,166.5625,167.3125,160.0,160.125,6120000.0
2024-10-30,159.0625,162.5,158.75,158.8125,10590000.0
2024-10-31,157.25,158.125,152.5625,155.0,12170000.0
2024-11-01,153.3125,155.6875,151.8125,154.5,6720000.0
2024-11-04,156.8125,158.5,155.5625,155.8125,5060000.0
2024-11-05,155.375,156.4375,153.875,153.875,6500000.0
2024-11-06,156.375,159.0,152.875,153.6875,8410000.0
2024-11-07,154.9375,156.125,152.3125,155.0,7530000.0
2024-11-08,155.0625,156.0625,149.875,150.9375,10870000.0
2024-11-11,152.0625,152.75,149.5625,149.5625,3650000.0
2024-11-12,147.1875,148.0625,145.25,146.5625,10570000.0
2024-11-13,149.4375,150.0,145.375,145.375,7590000.0
2024-11-14,145.1875,147.9375,145.1875,146.25,11090000.0
2024-11-15,144.875,148.0,144.625,148.0,9800000.0
2024-11-18,147.0625,148.75,144.75,145.0,14980000.0
2024-11-19,144.875,147.0,143.0,146.0,9580000.0
2024-11-20,146.4375,147.375,140.4375,141.1875,11350000.0
2024-11-21,127.875,129.125,117.4,119.3,66190000.0
2024-11-22,120.05000000000001,121.425,116.67500000000001,116.82499999999999,26210000.0
2024-11-26,127.8125,128.375,124.1,126.4375,11180000.0
2024-11-27,126.5,127.8125,125.25,127.0625,7950000.0
2024-11-28,127.9375,131.5,127.875,129.25,9100000.0
2024-11-29,129.375,130.375,127.0,127.25,10580000.0
2024-12-02,126.75,129.3125,125.5625,128.4375,6110000.0
2024-12-03,128.0,129.1875,127.0,128.625,7560000.0
2024-12-04,129.4375,131.5625,126.9375,128.375,21230000.0
2024-12-05,127.125,128.6875,125.25,128.0,8020000.0
2024-12-06,127.6875,132.1875,127.5,130.8125,9630000.0
2024-12-09,131.25,132.125,129.875,130.5625,7560000.0
2024-12-10,129.5,130.0625,127.875,128.25,9620000.0
2024-12-11,126.5,128.9375,125.375,128.1875,13060000.0
2024-12-12,128.375,129.125,127.0625,127.5,10440000.0
2024-12-13,127.4375,128.0,124.625,125.0625,19240000.0
2024-12-16,124.675,125.25,122.10000000000001,123.72500000000001,14690000.0
2024-12-17,122.675,123.0,120.3,120.3,15980000.0
2024-12-18,121.27499999999999,122.375,119.85,121.725,19500000.0
2024-12-19,119.35000000000001,121.7,118.80000000000001,121.375,15610000.0
2024-12-20,120.02499999999999,121.35,117.8,118.75,30090000.0
2024-12-23,117.875,118.72500000000001,116.975,117.6,26950000.0
2024-12-24,118.675,120.325,117.65,118.65,2710000.0
2024-12-27,118.75,119.275,117.05,117.47500000000001,4600000.0
2024-12-30,116.5,117.27499999999999,115.175,116.02499999999999,4560000.0
2024-12-31,117.10000000000001,119.875,116.125,119.875,3330000.0
2025-01-02,119.97500000000001,120.75,118.72500000000001,118.925,4110000.000000001
2025-01-03,118.94999999999999,119.725,117.35,117.69999999999999,6790000.0
2025-01-06,118.0,126.4375,118.0,122.425,10010000.0
2025-01-07,124.85,130.375,124.35000000000001,126.875,14260000.0
2025-01-08,126.8125,128.125,121.575,121.92500000000001,12330000.0
2025-01-09,121.325,124.75,119.525,124.57499999999999,12850000.0
2025-01-10,124.25,125.5,120.8,120.8,18080000.0
2025-01-13,121.5,122.875,119.55,120.375,11610000.0
2025-01-14,106.22500000000001,113.55000000000001,104.625,112.72500000000001,45700000.0
2025-01-15,113.77499999999999,117.0,111.375,116.1,21140000.0
2025-01-16,115.45,116.5,109.2,109.2,47860000.0
2025-01-17,109.80000000000001,110.525,106.30000000000001,106.30000000000001,25590000.0
2025-01-20,105.875,108.275,104.9,105.1,25950000.0
2025-01-21,104.75,105.875,103.55000000000001,104.55,16510000.000000002
2025-01-22,103.35000000000001,106.575,103.225,103.72500000000001,18120000.0
2025-01-23,102.625,102.72500000000001,100.25,102.125,28120000.0
2025-01-24,102.85,106.125,102.85,105.0,17410000.0
2025-01-27,103.675,105.25,101.725,101.725,15570000.0
2025-01-28,101.775,106.325,101.775,103.10000000000001,37510000.0
2025-01-29,103.375,107.875,102.44999999999999,107.875,20240000.0
2025-01-30,107.10000000000001,109.5,106.85000000000001,108.97500000000001,15160000.0
2025-01-31,109.1,112.175,108.05,111.4,13990000.0
2025-02-03,108.625,109.35000000000001,106.19999999999999,106.19999999999999,13520000.0
2025-02-04,105.39999999999999,106.27499999999999,104.0,105.8,11780000.0
2025-02-05,105.925,106.325,104.0,105.39999999999999,11300000.0
2025-02-06,106.19999999999999,106.5,104.7,105.925,15250000.0
2025-02-07,105.625,106.30000000000001,102.875,102.875,14350000.0
2025-02-10,102.8,104.675,102.52499999999999,104.675,12050000.0
2025-02-11,105.0,107.625,103.32499999999999,107.125,19070000.0
2025-02-12,108.85,110.625,107.125,108.875,16100000.000000002
2025-02-13,110.75,112.85,107.10000000000001,109.375,13520000.0
2025-02-14,110.0,110.475,107.6,107.6,7950000.0
2025-02-17,107.325,107.8,106.05000000000001,107.30000000000001,4900000.0
2025-02-18,107.75,107.75,104.45,104.97500000000001,20940000.0
2025-02-19,104.17500000000001,105.42500000000001,100.8,101.4,16600000.000000002
2025-02-20,101.725,104.0,101.125,101.7,8410000.0
2025-02-21,101.89999999999999,105.22500000000001,101.1,101.8,11450000.0
2025-02-24,102.15,102.575,99.925,102.35,11580000.0
2025-02-25,101.30000000000001,103.14999999999999,99.9,100.0,9460000.0
2025-02-26,100.075,101.775,99.525,99.875,11840000.0
2025-02-27,98.65,101.175,97.69999999999999,99.17500000000001,14070000.0
2025-02-28,98.275,99.5,97.575,97.575,30500000.0
2025-03-03,97.27499999999999,99.3,96.7,98.875,10750000.0
2025-03-04,97.8,98.69999999999999,95.85000000000001,95.85000000000001,20330000.0
2025-03-05,97.72500000000001,99.025,94.32499999999999,94.32499999999999,19060000.0
2025-03-06,95.375,97.10000000000001,94.125,94.55,16480000.0
2025-03-07,94.55,97.69999999999999,93.675,97.27499999999999,12410000.0
2025-03-10,98.45,100.42500000000001,96.775,97.10000000000001,11610000.0
2025-03-11,96.25,97.92500000000001,94.025,94.075,18120000.0
2025-03-12,94.17500000000001,94.225,90.775,91.1,14160000.0
2025-03-13,91.05000000000001,91.775,88.875,89.1,14110000.0
2025-03-14,89.075,91.975,88.32499999999999,90.75,19140000.0
2025-03-17,91.15,93.875,90.75,93.17500000000001,15620000.0
2025-03-18,93.45,98.025,92.875,97.425,10330000.0
2025-03-19,97.2,100.175,96.975,99.39999999999999,18770000.0
2025-03-20,100.02499999999999,102.92500000000001,99.39999999999999,99.77499999999999,16410000.0
2025-03-21,96.85000000000001,96.95,93.25,94.7,30150000.0
2025-03-24,95.60000000000001,95.60000000000001,89.05,92.175,28240000.0
2025-03-25,92.27499999999999,93.025,91.05000000000001,92.15,38280000.0
2025-03-26,92.825,92.825,90.42500000000001,91.175,10810000.0
2025-03-27,90.15,91.725,89.25,90.975,11630000.0
2025-03-28,90.7,92.69999999999999,88.825,89.94999999999999,9500000.0
2025-03-31,88.375,88.675,84.65,84.875,18330000.0
2025-04-01,86.25,87.125,84.625,86.75,16250000.0
2025-04-02,87.375,89.25,85.875,88.675,12000000.0
2025-04-03,86.25,86.25,79.80000000000001,81.67500000000001,44710000.0
2025-04-04,81.975,85.02499999999999,80.0,84.075,23200000.0
2025-04-07,80.67500000000001,84.65,77.675,79.35,23040000.0
2025-04-08,81.0,82.625,78.025,78.94999999999999,17010000.0
2025-04-09,76.525,89.475,76.44999999999999,86.47500000000001,35300000.0
2025-04-10,100.0,100.0,90.1,91.775,34880000.0
2025-04-11,93.125,94.475,90.15,90.15,14930000.0
2025-04-14,92.52499999999999,94.125,91.22500000000001,91.95,18560000.0
2025-04-15,92.975,94.14999999999999,92.225,93.825,7790000.0
2025-04-16,93.125,93.125,90.275,91.30000000000001,9100000.0
2025-04-17,91.125,94.05,91.125,93.75,49880000.0
2025-04-22,95.0,95.82499999999999,92.825,95.75,8710000.0
2025-04-23,97.825,98.45,95.95,96.5,30990000.0
2025-04-24,95.5,98.3,95.39999999999999,97.69999999999999,51690000.0
2025-04-25,97.89999999999999,99.05,95.925,96.92500000000001,16300000.0
2025-04-28,96.92500000000001,100.125,96.92500000000001,98.65,7630000.0
2025-04-29,99.1,101.4,99.1,100.925,17300000.0
2025-04-30,100.525,101.8,97.425,98.225,50970000.0
2025-05-01,98.69999999999999,99.825,98.125,99.7,7340000.0
2025-05-02,99.75,100.45,97.125,99.97500000000001,10250000.0
2025-05-06,100.0,102.27499999999999,99.25,101.44999999999999,10120000.0
2025-05-07,101.22500000000001,103.69999999999999,100.3,103.69999999999999,51530000.0
2025-05-08,103.75,108.4,103.25,105.625,18090000.0
2025-05-09,105.67500000000001,109.225,105.67500000000001,108.225,12720000.0
2025-05-12,108.94999999999999,112.875,108.125,110.925,18540000.0
2025-05-13,110.875,113.65,110.625,112.175,14360000.0
2025-05-14,111.525,114.675,111.525,112.52499999999999,18650000.0
2025-05-15,115.45,118.65,114.075,114.075,48260000.0
2025-05-16,114.05,117.25,114.05,115.925,19210000.0
2025-05-19,115.0,115.67500000000001,112.625,114.05,62590000.0
2025-05-20,114.225,116.22500000000001,113.77499999999999,116.22500000000001,18810000.0
2025-05-21,112.5,113.6,101.425,103.9,49480000.0
2025-05-22,102.175,108.35000000000001,102.575,106.44999999999999,22700000.0
